"subject","subjectname","group","formerSubject","conditionrank","modality","modalityname","repetition","question","trial","datasetname","readingTime","error","duration","perceivedDifficulty","perceivedTime"
4,"s4",4,"no",1,4,"virtual-mouse",1,1,1,"army",26,0,44.5686,2,42
4,"s4",4,"no",1,4,"virtual-mouse",1,2,2,"army",10,0,120.6228,4,81
4,"s4",4,"no",1,4,"virtual-mouse",1,3,3,"army",2,0,99.4174,3,95
4,"s4",4,"no",1,4,"virtual-mouse",1,4,4,"army",19,0,53.7313,3,66
4,"s4",4,"no",1,4,"virtual-mouse",2,1,5,"externaldebt",12,1,62.6189,3,59
4,"s4",4,"no",1,4,"virtual-mouse",2,2,6,"externaldebt",20,0,59.1863,2,48
4,"s4",4,"no",1,4,"virtual-mouse",2,3,7,"externaldebt",3,0,81.9819,3,62
4,"s4",4,"no",1,4,"virtual-mouse",2,4,8,"externaldebt",4,0,57.6597,4,58
4,"s4",4,"no",2,1,"physical-touch",1,1,9,"health",123,0,70.1668,4,58
4,"s4",4,"no",2,1,"physical-touch",1,2,10,"health",1,0,121.6659,4,95
4,"s4",4,"no",2,1,"physical-touch",1,3,11,"health",5,0,49.1339,3,44
4,"s4",4,"no",2,1,"physical-touch",1,4,12,"health",4,0,42.4351,2,42
4,"s4",4,"no",2,1,"physical-touch",2,1,13,"military",63,0,55.1604,2,43
4,"s4",4,"no",2,1,"physical-touch",2,2,14,"military",3,0,30.258,2,31
4,"s4",4,"no",2,1,"physical-touch",2,3,15,"military",1,0,25.3934,2,29
4,"s4",4,"no",2,1,"physical-touch",2,4,16,"military",0,0,40.2764,2,43
4,"s4",4,"no",3,3,"virtual-prop",1,1,17,"grosscapital",28,0,72.5809,3,53
4,"s4",4,"no",3,3,"virtual-prop",1,2,18,"grosscapital",2,0,62.7614,3,45
4,"s4",4,"no",3,3,"virtual-prop",1,3,19,"grosscapital",3,0,60.2104,2,42
4,"s4",4,"no",3,3,"virtual-prop",1,4,20,"grosscapital",1,0,56.1526,2,34
4,"s4",4,"no",3,3,"virtual-prop",2,1,21,"education",22,1,78.7131,4,47
4,"s4",4,"no",3,3,"virtual-prop",2,2,22,"education",7,0,65.296,3,49
4,"s4",4,"no",3,3,"virtual-prop",2,3,23,"education",1,0,34.9936,2,36
4,"s4",4,"no",3,3,"virtual-prop",2,4,24,"education",2,0,57.6101,3,41
4,"s4",4,"no",4,2,"physical-notouch",1,1,25,"carmortality",41,0,54.0204,3,37
4,"s4",4,"no",4,2,"physical-notouch",1,2,26,"carmortality",2,0,32.376,1,33
4,"s4",4,"no",4,2,"physical-notouch",1,3,27,"carmortality",1,0,28.5325,2,26
4,"s4",4,"no",4,2,"physical-notouch",1,4,28,"carmortality",2,1,70.331,5,46
4,"s4",4,"no",4,2,"physical-notouch",2,1,29,"hiv",60,1,45.4751,2,40
4,"s4",4,"no",4,2,"physical-notouch",2,2,30,"hiv",2,0,76.5353,4,85
4,"s4",4,"no",4,2,"physical-notouch",2,3,31,"hiv",2,0,68.3642,3,58
4,"s4",4,"no",4,2,"physical-notouch",2,4,32,"hiv",1,0,45.6294,3,57
9,"s9",1,"yes",1,1,"physical-touch",1,1,1,"army",48,0,28.3003,2,33
9,"s9",1,"yes",1,1,"physical-touch",1,2,2,"army",4,0,32.4271,4,38
9,"s9",1,"yes",1,1,"physical-touch",1,3,3,"army",2,0,36.0344,3,34
9,"s9",1,"yes",1,1,"physical-touch",1,4,4,"army",3,0,27.1772,2,28
9,"s9",1,"yes",1,1,"physical-touch",2,1,5,"externaldebt",41,0,31.5147,2,23
9,"s9",1,"yes",1,1,"physical-touch",2,2,6,"externaldebt",2,0,35.9712,3,50
9,"s9",1,"yes",1,1,"physical-touch",2,3,7,"externaldebt",2,1,48.6713,4,49
9,"s9",1,"yes",1,1,"physical-touch",2,4,8,"externaldebt",3,0,25.5558,2,31
9,"s9",1,"yes",2,2,"physical-notouch",1,1,9,"health",39,0,65.2982,4,41
9,"s9",1,"yes",2,2,"physical-notouch",1,2,10,"health",2,0,31.4236,3,32
9,"s9",1,"yes",2,2,"physical-notouch",1,3,11,"health",2,0,37.0655,2,35
9,"s9",1,"yes",2,2,"physical-notouch",1,4,12,"health",1,0,35.8623,4,44
9,"s9",1,"yes",2,2,"physical-notouch",2,1,13,"military",55,0,24.0684,1,20
9,"s9",1,"yes",2,2,"physical-notouch",2,2,14,"military",2,0,33.6853,2,39
9,"s9",1,"yes",2,2,"physical-notouch",2,3,15,"military",2,0,21.2725,2,19
9,"s9",1,"yes",2,2,"physical-notouch",2,4,16,"military",1,0,22.2008,2,60
9,"s9",1,"yes",3,4,"virtual-mouse",1,1,17,"grosscapital",6,0,36.0006,2,56
9,"s9",1,"yes",3,4,"virtual-mouse",1,2,18,"grosscapital",2,0,41.0986,2,43
9,"s9",1,"yes",3,4,"virtual-mouse",1,3,19,"grosscapital",3,0,35.8255,2,40
9,"s9",1,"yes",3,4,"virtual-mouse",1,4,20,"grosscapital",2,0,28.88,2,43
9,"s9",1,"yes",3,4,"virtual-mouse",2,1,21,"education",7,1,53.0648,5,52
9,"s9",1,"yes",3,4,"virtual-mouse",2,2,22,"education",2,0,34.4727,2,43
9,"s9",1,"yes",3,4,"virtual-mouse",2,3,23,"education",2,0,40.4052,2,49
9,"s9",1,"yes",3,4,"virtual-mouse",2,4,24,"education",2,0,46.1064,2,61
9,"s9",1,"yes",4,3,"virtual-prop",1,1,25,"carmortality",10,0,36.7545,3,50
9,"s9",1,"yes",4,3,"virtual-prop",1,2,26,"carmortality",2,0,30.5176,2,38
9,"s9",1,"yes",4,3,"virtual-prop",1,3,27,"carmortality",2,1,34.5354,4,56
9,"s9",1,"yes",4,3,"virtual-prop",1,4,28,"carmortality",1,0,39.9474,2,52
9,"s9",1,"yes",4,3,"virtual-prop",2,1,29,"hiv",17,0,51.2282,3,57
9,"s9",1,"yes",4,3,"virtual-prop",2,2,30,"hiv",2,0,59.9003,2,64
9,"s9",1,"yes",4,3,"virtual-prop",2,3,31,"hiv",1,0,45.5985,2,60
9,"s9",1,"yes",4,3,"virtual-prop",2,4,32,"hiv",1,0,39.8108,2,55
3,"s3",3,"no",1,3,"virtual-prop",1,1,1,"army",117,0,51.8341,4,11
3,"s3",3,"no",1,3,"virtual-prop",1,2,2,"army",3,0,45.9624,4,15
3,"s3",3,"no",1,3,"virtual-prop",1,3,3,"army",5,1,69.8522,4,24
3,"s3",3,"no",1,3,"virtual-prop",1,4,4,"army",2,1,51.8656,5,11
3,"s3",3,"no",1,3,"virtual-prop",2,1,5,"externaldebt",16,0,71.9979,4,23
3,"s3",3,"no",1,3,"virtual-prop",2,2,6,"externaldebt",3,0,31.7952,2,11
3,"s3",3,"no",1,3,"virtual-prop",2,3,7,"externaldebt",4,0,75.2146,4,25
3,"s3",3,"no",1,3,"virtual-prop",2,4,8,"externaldebt",2,0,42.3376,3,15
3,"s3",3,"no",2,4,"virtual-mouse",1,1,9,"health",8,0,63.2857,4,14
3,"s3",3,"no",2,4,"virtual-mouse",1,2,10,"health",6,1,56.4011,5,9
3,"s3",3,"no",2,4,"virtual-mouse",1,3,11,"health",1,1,71.5658,5,16
3,"s3",3,"no",2,4,"virtual-mouse",1,4,12,"health",2,0,90.4589,3,15
3,"s3",3,"no",2,4,"virtual-mouse",2,1,13,"military",4,0,70.1718,2,23
3,"s3",3,"no",2,4,"virtual-mouse",2,2,14,"military",3,0,33.8935,1,15
3,"s3",3,"no",2,4,"virtual-mouse",2,3,15,"military",1,0,41.4299,2,11
3,"s3",3,"no",2,4,"virtual-mouse",2,4,16,"military",3,0,22.6618,5,21
3,"s3",3,"no",3,2,"physical-notouch",1,1,17,"grosscapital",87,0,69.5348,3,14
3,"s3",3,"no",3,2,"physical-notouch",1,2,18,"grosscapital",2,0,47.7178,3,13
3,"s3",3,"no",3,2,"physical-notouch",1,3,19,"grosscapital",1,0,65.134,3,14
3,"s3",3,"no",3,2,"physical-notouch",1,4,20,"grosscapital",2,0,51.2567,4,12
3,"s3",3,"no",3,2,"physical-notouch",2,1,21,"education",47,0,35.4326,3,9
3,"s3",3,"no",3,2,"physical-notouch",2,2,22,"education",1,0,37.6914,1,9
3,"s3",3,"no",3,2,"physical-notouch",2,3,23,"education",1,0,54.4975,1,11
3,"s3",3,"no",3,2,"physical-notouch",2,4,24,"education",1,0,72.6903,1,19
3,"s3",3,"no",4,1,"physical-touch",1,1,25,"carmortality",38,0,43.401,3,9
3,"s3",3,"no",4,1,"physical-touch",1,2,26,"carmortality",1,0,28.6648,3,8
3,"s3",3,"no",4,1,"physical-touch",1,3,27,"carmortality",1,0,27.4522,1,9
3,"s3",3,"no",4,1,"physical-touch",1,4,28,"carmortality",8,1,54.0663,5,10
3,"s3",3,"no",4,1,"physical-touch",2,1,29,"hiv",32,1,52.4742,5,12
3,"s3",3,"no",4,1,"physical-touch",2,2,30,"hiv",1,1,57.5944,5,11
3,"s3",3,"no",4,1,"physical-touch",2,3,31,"hiv",1,0,28.5035,1,15
3,"s3",3,"no",4,1,"physical-touch",2,4,32,"hiv",2,0,43.0658,4,15
2,"s10",2,"no",1,2,"physical-notouch",1,1,1,"army",66,0,30.4751,2,18
2,"s10",2,"no",1,2,"physical-notouch",1,2,2,"army",4,1,44.0436,3,31
2,"s10",2,"no",1,2,"physical-notouch",1,3,3,"army",12,0,34.6273,2,14
2,"s10",2,"no",1,2,"physical-notouch",1,4,4,"army",2,0,37.6277,2,19
2,"s10",2,"no",1,2,"physical-notouch",2,1,5,"externaldebt",101,0,41.3619,3,34
2,"s10",2,"no",1,2,"physical-notouch",2,2,6,"externaldebt",6,0,28.8606,2,18
2,"s10",2,"no",1,2,"physical-notouch",2,3,7,"externaldebt",3,0,46.8086,4,33
2,"s10",2,"no",1,2,"physical-notouch",2,4,8,"externaldebt",2,0,57.4429,3,27
2,"s10",2,"no",2,3,"virtual-prop",1,1,9,"health",16,0,42.9796,3,23
2,"s10",2,"no",2,3,"virtual-prop",1,2,10,"health",2,1,45.173,3,28
2,"s10",2,"no",2,3,"virtual-prop",1,3,11,"health",1,0,54.7088,3,27
2,"s10",2,"no",2,3,"virtual-prop",1,4,12,"health",4,0,32.0405,2,16
2,"s10",2,"no",2,3,"virtual-prop",2,1,13,"military",25,0,29.1197,2,24
2,"s10",2,"no",2,3,"virtual-prop",2,2,14,"military",2,0,33.4699,2,26
2,"s10",2,"no",2,3,"virtual-prop",2,3,15,"military",2,0,33.7117,2,31
2,"s10",2,"no",2,3,"virtual-prop",2,4,16,"military",2,0,40.0818,3,30
2,"s10",2,"no",3,1,"physical-touch",1,1,17,"grosscapital",100,0,42.0304,2,30
2,"s10",2,"no",3,1,"physical-touch",1,2,18,"grosscapital",3,0,38.8462,2,25
2,"s10",2,"no",3,1,"physical-touch",1,3,19,"grosscapital",1,0,34.7791,3,31
2,"s10",2,"no",3,1,"physical-touch",1,4,20,"grosscapital",4,0,29.071,2,17
2,"s10",2,"no",3,1,"physical-touch",2,1,21,"education",49,0,30.699,2,14
2,"s10",2,"no",3,1,"physical-touch",2,2,22,"education",9,0,26.0036,3,19
2,"s10",2,"no",3,1,"physical-touch",2,3,23,"education",2,0,29.8098,2,23
2,"s10",2,"no",3,1,"physical-touch",2,4,24,"education",1,0,29.6554,2,29
2,"s10",2,"no",4,4,"virtual-mouse",1,1,25,"carmortality",12,0,43.9904,2,35
2,"s10",2,"no",4,4,"virtual-mouse",1,2,26,"carmortality",2,0,31.9843,2,21
2,"s10",2,"no",4,4,"virtual-mouse",1,3,27,"carmortality",2,1,68.6058,4,42
2,"s10",2,"no",4,4,"virtual-mouse",1,4,28,"carmortality",2,0,35.0926,3,34
2,"s10",2,"no",4,4,"virtual-mouse",2,1,29,"hiv",26,0,43.0672,3,42
2,"s10",2,"no",4,4,"virtual-mouse",2,2,30,"hiv",2,0,48.6477,2,39
2,"s10",2,"no",4,4,"virtual-mouse",2,3,31,"hiv",2,1,61.1865,3,39
2,"s10",2,"no",4,4,"virtual-mouse",2,4,32,"hiv",6,0,55.7113,4,48
11,"s11",3,"yes",1,3,"virtual-prop",1,1,1,"army",75,0,54.2965,2,21
11,"s11",3,"yes",1,3,"virtual-prop",1,2,2,"army",14,0,86.0579,2,27
11,"s11",3,"yes",1,3,"virtual-prop",1,3,3,"army",8,0,65.6422,2,30
11,"s11",3,"yes",1,3,"virtual-prop",1,4,4,"army",7,0,70.5564,2,23
11,"s11",3,"yes",1,3,"virtual-prop",2,1,5,"externaldebt",52,0,88.0568,3,33
11,"s11",3,"yes",1,3,"virtual-prop",2,2,6,"externaldebt",11,0,41.5526,2,20
11,"s11",3,"yes",1,3,"virtual-prop",2,3,7,"externaldebt",15,0,56.3584,3,26
11,"s11",3,"yes",1,3,"virtual-prop",2,4,8,"externaldebt",7,0,61.9204,2,31
11,"s11",3,"yes",2,4,"virtual-mouse",1,1,9,"health",15,0,67.3963,3,38
11,"s11",3,"yes",2,4,"virtual-mouse",1,2,10,"health",9,0,50.5695,2,27
11,"s11",3,"yes",2,4,"virtual-mouse",1,3,11,"health",19,0,84.42,3,42
11,"s11",3,"yes",2,4,"virtual-mouse",1,4,12,"health",3,0,63.6879,3,29
11,"s11",3,"yes",2,4,"virtual-mouse",2,1,13,"military",16,0,30.388,2,24
11,"s11",3,"yes",2,4,"virtual-mouse",2,2,14,"military",3,0,40.9003,2,25
11,"s11",3,"yes",2,4,"virtual-mouse",2,3,15,"military",6,0,37.7109,2,25
11,"s11",3,"yes",2,4,"virtual-mouse",2,4,16,"military",4,0,41.5624,2,19
11,"s11",3,"yes",3,2,"physical-notouch",1,1,17,"grosscapital",61,0,47.6855,2,29
11,"s11",3,"yes",3,2,"physical-notouch",1,2,18,"grosscapital",6,0,59.8503,3,32
11,"s11",3,"yes",3,2,"physical-notouch",1,3,19,"grosscapital",10,0,35.6583,2,26
11,"s11",3,"yes",3,2,"physical-notouch",1,4,20,"grosscapital",6,0,26.7919,1,18
11,"s11",3,"yes",3,2,"physical-notouch",2,1,21,"education",39,0,43.6477,2,27
11,"s11",3,"yes",3,2,"physical-notouch",2,2,22,"education",2,0,39.2981,2,23
11,"s11",3,"yes",3,2,"physical-notouch",2,3,23,"education",4,0,44.2051,2,19
11,"s11",3,"yes",3,2,"physical-notouch",2,4,24,"education",2,0,55.5012,2,21
11,"s11",3,"yes",4,1,"physical-touch",1,1,25,"carmortality",37,0,34.508,2,20
11,"s11",3,"yes",4,1,"physical-touch",1,2,26,"carmortality",4,0,31.6974,2,18
11,"s11",3,"yes",4,1,"physical-touch",1,3,27,"carmortality",5,0,29.1709,2,19
11,"s11",3,"yes",4,1,"physical-touch",1,4,28,"carmortality",7,1,51.5818,4,19
11,"s11",3,"yes",4,1,"physical-touch",2,1,29,"hiv",36,0,44.9181,3,22
11,"s11",3,"yes",4,1,"physical-touch",2,2,30,"hiv",8,0,39.6044,3,24
11,"s11",3,"yes",4,1,"physical-touch",2,3,31,"hiv",3,0,42.1559,3,24
11,"s11",3,"yes",4,1,"physical-touch",2,4,32,"hiv",2,0,29.9317,2,21
12,"s12",4,"yes",1,4,"virtual-mouse",1,1,1,"army",10,1,36.9916,2,30
12,"s12",4,"yes",1,4,"virtual-mouse",1,2,2,"army",2,0,30.9064,2,29
12,"s12",4,"yes",1,4,"virtual-mouse",1,3,3,"army",2,1,29.6606,2,24
12,"s12",4,"yes",1,4,"virtual-mouse",1,4,4,"army",2,0,29.425,2,17
12,"s12",4,"yes",1,4,"virtual-mouse",2,1,5,"externaldebt",6,0,48.315,3,16
12,"s12",4,"yes",1,4,"virtual-mouse",2,2,6,"externaldebt",2,1,44.4545,2,21
12,"s12",4,"yes",1,4,"virtual-mouse",2,3,7,"externaldebt",2,0,37.1131,2,27
12,"s12",4,"yes",1,4,"virtual-mouse",2,4,8,"externaldebt",2,0,33.0861,2,21
12,"s12",4,"yes",2,1,"physical-touch",1,1,9,"health",83,0,28.466,2,20
12,"s12",4,"yes",2,1,"physical-touch",1,2,10,"health",3,0,28.8903,2,23
12,"s12",4,"yes",2,1,"physical-touch",1,3,11,"health",4,0,31.4639,2,29
12,"s12",4,"yes",2,1,"physical-touch",1,4,12,"health",3,0,34.6175,3,20
12,"s12",4,"yes",2,1,"physical-touch",2,1,13,"military",27,0,22.192,2,24
12,"s12",4,"yes",2,1,"physical-touch",2,2,14,"military",2,0,21.0312,2,28
12,"s12",4,"yes",2,1,"physical-touch",2,3,15,"military",2,0,22.4776,2,17
12,"s12",4,"yes",2,1,"physical-touch",2,4,16,"military",2,0,23.717,3,24
12,"s12",4,"yes",3,3,"virtual-prop",1,1,17,"grosscapital",16,1,41.0424,3,28
12,"s12",4,"yes",3,3,"virtual-prop",1,2,18,"grosscapital",4,0,40.8944,1,26
12,"s12",4,"yes",3,3,"virtual-prop",1,3,19,"grosscapital",3,0,31.9734,2,29
12,"s12",4,"yes",3,3,"virtual-prop",1,4,20,"grosscapital",1,1,26.8146,3,31
12,"s12",4,"yes",3,3,"virtual-prop",2,1,21,"education",24,1,28.6516,3,27
12,"s12",4,"yes",3,3,"virtual-prop",2,2,22,"education",3,1,38.8172,3,24
12,"s12",4,"yes",3,3,"virtual-prop",2,3,23,"education",4,1,33.1824,3,31
12,"s12",4,"yes",3,3,"virtual-prop",2,4,24,"education",4,0,35.1558,2,22
12,"s12",4,"yes",4,2,"physical-notouch",1,1,25,"carmortality",32,0,35.1797,2,31
12,"s12",4,"yes",4,2,"physical-notouch",1,2,26,"carmortality",4,1,29.6206,3,29
12,"s12",4,"yes",4,2,"physical-notouch",1,3,27,"carmortality",4,0,38.5755,2,18
12,"s12",4,"yes",4,2,"physical-notouch",1,4,28,"carmortality",3,0,34.5083,2,26
12,"s12",4,"yes",4,2,"physical-notouch",2,1,29,"hiv",33,1,40.4224,3,21
12,"s12",4,"yes",4,2,"physical-notouch",2,2,30,"hiv",3,0,36.771,2,28
12,"s12",4,"yes",4,2,"physical-notouch",2,3,31,"hiv",3,0,30.4184,2,29
12,"s12",4,"yes",4,2,"physical-notouch",2,4,32,"hiv",3,0,41.027,3,28
13,"s13",1,"yes",1,1,"physical-touch",1,1,1,"army",54,0,50.2477,3,50
13,"s13",1,"yes",1,1,"physical-touch",1,2,2,"army",3,1,26.3247,2,40
13,"s13",1,"yes",1,1,"physical-touch",1,3,3,"army",2,1,53.0075,4,54
13,"s13",1,"yes",1,1,"physical-touch",1,4,4,"army",2,0,32.6192,3,40
13,"s13",1,"yes",1,1,"physical-touch",2,1,5,"externaldebt",50,1,44.1089,3,45
13,"s13",1,"yes",1,1,"physical-touch",2,2,6,"externaldebt",3,0,37.5641,2,51
13,"s13",1,"yes",1,1,"physical-touch",2,3,7,"externaldebt",2,1,43.8844,4,51
13,"s13",1,"yes",1,1,"physical-touch",2,4,8,"externaldebt",4,0,28.1925,5,61
13,"s13",1,"yes",2,2,"physical-notouch",1,1,9,"health",55,0,41.5986,4,55
13,"s13",1,"yes",2,2,"physical-notouch",1,2,10,"health",3,0,39.4393,4,46
13,"s13",1,"yes",2,2,"physical-notouch",1,3,11,"health",2,0,37.2154,4,54
13,"s13",1,"yes",2,2,"physical-notouch",1,4,12,"health",3,1,52.5611,4,55
13,"s13",1,"yes",2,2,"physical-notouch",2,1,13,"military",39,0,43.7576,4,59
13,"s13",1,"yes",2,2,"physical-notouch",2,2,14,"military",5,0,33.9631,3,45
13,"s13",1,"yes",2,2,"physical-notouch",2,3,15,"military",4,0,37.6398,4,45
13,"s13",1,"yes",2,2,"physical-notouch",2,4,16,"military",4,0,26.1177,5,61
13,"s13",1,"yes",3,4,"virtual-mouse",1,1,17,"grosscapital",20,1,80.7471,5,65
13,"s13",1,"yes",3,4,"virtual-mouse",1,2,18,"grosscapital",2,0,58.5728,4,60
13,"s13",1,"yes",3,4,"virtual-mouse",1,3,19,"grosscapital",3,0,67.5889,5,71
13,"s13",1,"yes",3,4,"virtual-mouse",1,4,20,"grosscapital",2,0,40.9587,4,69
13,"s13",1,"yes",3,4,"virtual-mouse",2,1,21,"education",15,0,41.4329,3,45
13,"s13",1,"yes",3,4,"virtual-mouse",2,2,22,"education",2,0,49.6803,4,54
13,"s13",1,"yes",3,4,"virtual-mouse",2,3,23,"education",2,0,39.7333,3,51
13,"s13",1,"yes",3,4,"virtual-mouse",2,4,24,"education",3,0,43.6988,4,62
13,"s13",1,"yes",4,3,"virtual-prop",1,1,25,"carmortality",27,0,50.2229,4,60
13,"s13",1,"yes",4,3,"virtual-prop",1,2,26,"carmortality",6,0,59.1196,4,61
13,"s13",1,"yes",4,3,"virtual-prop",1,3,27,"carmortality",6,1,51.008,5,63
13,"s13",1,"yes",4,3,"virtual-prop",1,4,28,"carmortality",3,1,54.0005,4,65
13,"s13",1,"yes",4,3,"virtual-prop",2,1,29,"hiv",22,0,76.0841,4,60
13,"s13",1,"yes",4,3,"virtual-prop",2,2,30,"hiv",3,0,70.2605,4,66
13,"s13",1,"yes",4,3,"virtual-prop",2,3,31,"hiv",7,0,70.317,5,68
13,"s13",1,"yes",4,3,"virtual-prop",2,4,32,"hiv",3,1,50.0175,4,52
14,"s14",2,"yes",1,2,"physical-notouch",1,1,1,"army",82,0,150.8723,1,46
14,"s14",2,"yes",1,2,"physical-notouch",1,2,2,"army",3,0,44.001,1,30
14,"s14",2,"yes",1,2,"physical-notouch",1,3,3,"army",2,0,80.1731,1,31
14,"s14",2,"yes",1,2,"physical-notouch",1,4,4,"army",4,0,69.1048,1,32
14,"s14",2,"yes",1,2,"physical-notouch",2,1,5,"externaldebt",50,0,58.7802,1,31
14,"s14",2,"yes",1,2,"physical-notouch",2,2,6,"externaldebt",1,0,49.1603,1,31
14,"s14",2,"yes",1,2,"physical-notouch",2,3,7,"externaldebt",2,0,45.1816,1,25
14,"s14",2,"yes",1,2,"physical-notouch",2,4,8,"externaldebt",1,0,70.55,1,30
14,"s14",2,"yes",2,3,"virtual-prop",1,1,9,"health",19,1,62.1337,1,26
14,"s14",2,"yes",2,3,"virtual-prop",1,2,10,"health",2,0,68.6328,1,30
14,"s14",2,"yes",2,3,"virtual-prop",1,3,11,"health",3,0,50.8196,1,28
14,"s14",2,"yes",2,3,"virtual-prop",1,4,12,"health",2,0,47.5969,1,25
14,"s14",2,"yes",2,3,"virtual-prop",2,1,13,"military",30,1,61.1237,1,27
14,"s14",2,"yes",2,3,"virtual-prop",2,2,14,"military",2,0,34.1806,1,25
14,"s14",2,"yes",2,3,"virtual-prop",2,3,15,"military",1,0,66.851,1,33
14,"s14",2,"yes",2,3,"virtual-prop",2,4,16,"military",1,0,60.3563,1,20
14,"s14",2,"yes",3,1,"physical-touch",1,1,17,"grosscapital",45,0,50.1402,1,20
14,"s14",2,"yes",3,1,"physical-touch",1,2,18,"grosscapital",1,0,64.0021,1,24
14,"s14",2,"yes",3,1,"physical-touch",1,3,19,"grosscapital",2,0,47.2577,1,22
14,"s14",2,"yes",3,1,"physical-touch",1,4,20,"grosscapital",1,0,39.4156,1,21
14,"s14",2,"yes",3,1,"physical-touch",2,1,21,"education",28,0,34.3556,1,20
14,"s14",2,"yes",3,1,"physical-touch",2,2,22,"education",1,0,32.4802,1,21
14,"s14",2,"yes",3,1,"physical-touch",2,3,23,"education",3,0,30.95,1,19
14,"s14",2,"yes",3,1,"physical-touch",2,4,24,"education",1,1,42.9519,1,20
14,"s14",2,"yes",4,4,"virtual-mouse",1,1,25,"carmortality",10,0,47.9458,1,18
14,"s14",2,"yes",4,4,"virtual-mouse",1,2,26,"carmortality",2,0,36.0034,1,24
14,"s14",2,"yes",4,4,"virtual-mouse",1,3,27,"carmortality",1,0,48.6638,1,18
14,"s14",2,"yes",4,4,"virtual-mouse",1,4,28,"carmortality",1,1,41.953,1,20
