"subject","subjectname","group","formerSubject","conditionrank","modality","modalityname","repetition","question","trial","datasetname","readingTime","error","duration","perceivedDifficulty","perceivedTime"
14,"s14",2,"yes",4,4,"virtual-mouse",2,1,29,"hiv",7,1,109.4072,2,26
14,"s14",2,"yes",4,4,"virtual-mouse",2,2,30,"hiv",2,0,67.5625,2,29
14,"s14",2,"yes",4,4,"virtual-mouse",2,3,31,"hiv",2,1,66.5731,2,27
14,"s14",2,"yes",4,4,"virtual-mouse",2,4,32,"hiv",1,1,45.7959,1,20
15,"s15",3,"yes",1,3,"virtual-prop",1,1,1,"army",59,0,45.9794,2,34
15,"s15",3,"yes",1,3,"virtual-prop",1,2,2,"army",3,1,39.7304,2,31
15,"s15",3,"yes",1,3,"virtual-prop",1,3,3,"army",3,1,43.841,3,55
15,"s15",3,"yes",1,3,"virtual-prop",1,4,4,"army",1,0,50.8756,3,53
15,"s15",3,"yes",1,3,"virtual-prop",2,1,5,"externaldebt",21,0,64.3411,2,35
15,"s15",3,"yes",1,3,"virtual-prop",2,2,6,"externaldebt",2,0,64.9703,3,47
15,"s15",3,"yes",1,3,"virtual-prop",2,3,7,"externaldebt",2,0,52.0688,2,33
15,"s15",3,"yes",1,3,"virtual-prop",2,4,8,"externaldebt",1,0,48.9716,2,43
15,"s15",3,"yes",2,4,"virtual-mouse",1,1,9,"health",21,0,61.123,3,48
15,"s15",3,"yes",2,4,"virtual-mouse",1,2,10,"health",4,0,53.2718,4,37
15,"s15",3,"yes",2,4,"virtual-mouse",1,3,11,"health",3,0,46.8502,2,48
15,"s15",3,"yes",2,4,"virtual-mouse",1,4,12,"health",3,0,79.3652,4,56
15,"s15",3,"yes",2,4,"virtual-mouse",2,1,13,"military",8,0,75.0696,3,102
15,"s15",3,"yes",2,4,"virtual-mouse",2,2,14,"military",5,0,82.131,4,112
15,"s15",3,"yes",2,4,"virtual-mouse",2,3,15,"military",3,0,83.4395,2,115
15,"s15",3,"yes",2,4,"virtual-mouse",2,4,16,"military",4,0,80.1694,4,103
15,"s15",3,"yes",3,2,"physical-notouch",1,1,17,"grosscapital",40,0,61.6715,3,52
15,"s15",3,"yes",3,2,"physical-notouch",1,2,18,"grosscapital",1,1,55.5022,3,82
15,"s15",3,"yes",3,2,"physical-notouch",1,3,19,"grosscapital",1,0,107.3318,4,115
15,"s15",3,"yes",3,2,"physical-notouch",1,4,20,"grosscapital",4,1,42.9723,3,61
15,"s15",3,"yes",3,2,"physical-notouch",2,1,21,"education",27,0,43.2708,3,65
15,"s15",3,"yes",3,2,"physical-notouch",2,2,22,"education",1,0,31.6082,3,67
15,"s15",3,"yes",3,2,"physical-notouch",2,3,23,"education",1,0,30.2986,3,67
15,"s15",3,"yes",3,2,"physical-notouch",2,4,24,"education",1,1,50.6134,3,68
15,"s15",3,"yes",4,1,"physical-touch",1,1,25,"carmortality",27,0,66.2708,4,84
15,"s15",3,"yes",4,1,"physical-touch",1,2,26,"carmortality",2,0,31.8837,3,67
15,"s15",3,"yes",4,1,"physical-touch",1,3,27,"carmortality",2,0,42.081,4,73
15,"s15",3,"yes",4,1,"physical-touch",1,4,28,"carmortality",1,0,65.8363,4,93
15,"s15",3,"yes",4,1,"physical-touch",2,1,29,"hiv",31,0,45.3659,3,72
15,"s15",3,"yes",4,1,"physical-touch",2,2,30,"hiv",1,0,38.827,3,55
15,"s15",3,"yes",4,1,"physical-touch",2,3,31,"hiv",1,0,40.7795,2,76
15,"s15",3,"yes",4,1,"physical-touch",2,4,32,"hiv",1,0,55.2825,3,103
16,"s16",4,"yes",1,4,"virtual-mouse",1,1,1,"army",13,0,69.7391,3,42
16,"s16",4,"yes",1,4,"virtual-mouse",1,2,2,"army",1,0,35.6554,2,31
16,"s16",4,"yes",1,4,"virtual-mouse",1,3,3,"army",2,0,42.0201,3,30
16,"s16",4,"yes",1,4,"virtual-mouse",1,4,4,"army",1,0,37.7869,2,25
16,"s16",4,"yes",1,4,"virtual-mouse",2,1,5,"externaldebt",10,0,62.2209,3,34
16,"s16",4,"yes",1,4,"virtual-mouse",2,2,6,"externaldebt",2,0,48.1881,2,27
16,"s16",4,"yes",1,4,"virtual-mouse",2,3,7,"externaldebt",1,0,56.7349,3,39
16,"s16",4,"yes",1,4,"virtual-mouse",2,4,8,"externaldebt",2,0,56.7622,3,37
16,"s16",4,"yes",2,1,"physical-touch",1,1,9,"health",75,0,31.8465,2,20
16,"s16",4,"yes",2,1,"physical-touch",1,2,10,"health",3,0,22.7052,1,16
16,"s16",4,"yes",2,1,"physical-touch",1,3,11,"health",1,0,45.0676,3,34
16,"s16",4,"yes",2,1,"physical-touch",1,4,12,"health",1,0,25.3542,1,17
16,"s16",4,"yes",2,1,"physical-touch",2,1,13,"military",48,0,33.8796,3,26
16,"s16",4,"yes",2,1,"physical-touch",2,2,14,"military",1,0,25.349,2,22
16,"s16",4,"yes",2,1,"physical-touch",2,3,15,"military",1,0,26.8812,1,19
16,"s16",4,"yes",2,1,"physical-touch",2,4,16,"military",1,0,26.4318,3,33
16,"s16",4,"yes",3,3,"virtual-prop",1,1,17,"grosscapital",19,0,79.4325,4,46
16,"s16",4,"yes",3,3,"virtual-prop",1,2,18,"grosscapital",1,0,38.4832,2,32
16,"s16",4,"yes",3,3,"virtual-prop",1,3,19,"grosscapital",1,0,46.2848,2,24
16,"s16",4,"yes",3,3,"virtual-prop",1,4,20,"grosscapital",2,0,32.3803,2,21
16,"s16",4,"yes",3,3,"virtual-prop",2,1,21,"education",19,0,30.9297,2,31
16,"s16",4,"yes",3,3,"virtual-prop",2,2,22,"education",5,0,63.8236,3,45
16,"s16",4,"yes",3,3,"virtual-prop",2,3,23,"education",3,0,50.6568,3,37
16,"s16",4,"yes",3,3,"virtual-prop",2,4,24,"education",2,1,78.4145,4,120
16,"s16",4,"yes",4,2,"physical-notouch",1,1,25,"carmortality",166,0,45.1348,4,29
16,"s16",4,"yes",4,2,"physical-notouch",1,2,26,"carmortality",6,0,29.0763,1,16
16,"s16",4,"yes",4,2,"physical-notouch",1,3,27,"carmortality",1,0,44.8882,3,32
16,"s16",4,"yes",4,2,"physical-notouch",1,4,28,"carmortality",1,0,60.9886,4,41
16,"s16",4,"yes",4,2,"physical-notouch",2,1,29,"hiv",27,0,59.2488,3,38
16,"s16",4,"yes",4,2,"physical-notouch",2,2,30,"hiv",2,0,45.4707,2,30
16,"s16",4,"yes",4,2,"physical-notouch",2,3,31,"hiv",1,0,46.769,3,37
16,"s16",4,"yes",4,2,"physical-notouch",2,4,32,"hiv",1,0,38.4782,2,32
2,"s2",2,"no",1,2,"physical-notouch",1,1,1,"army",45,0,31.2284,2,36
2,"s2",2,"no",1,2,"physical-notouch",1,2,2,"army",2,1,42.6198,4,46
2,"s2",2,"no",1,2,"physical-notouch",1,3,3,"army",3,1,29.2061,4,27
2,"s2",2,"no",1,2,"physical-notouch",1,4,4,"army",2,0,41.9782,3,54
2,"s2",2,"no",1,2,"physical-notouch",2,1,5,"externaldebt",34,1,47.2844,4,41
2,"s2",2,"no",1,2,"physical-notouch",2,2,6,"externaldebt",3,1,47.4501,5,47
2,"s2",2,"no",1,2,"physical-notouch",2,3,7,"externaldebt",1,1,56.1124,5,78
2,"s2",2,"no",1,2,"physical-notouch",2,4,8,"externaldebt",2,0,32.7231,3,49
2,"s2",2,"no",2,3,"virtual-prop",1,1,9,"health",57,1,40.3188,4,48
2,"s2",2,"no",2,3,"virtual-prop",1,2,10,"health",3,0,45.515,2,38
2,"s2",2,"no",2,3,"virtual-prop",1,3,11,"health",1,1,53.8568,5,47
2,"s2",2,"no",2,3,"virtual-prop",1,4,12,"health",2,0,38.3707,3,48
2,"s2",2,"no",2,3,"virtual-prop",2,1,13,"military",16,0,74.292,3,60
2,"s2",2,"no",2,3,"virtual-prop",2,2,14,"military",1,0,62.0296,3,58
2,"s2",2,"no",2,3,"virtual-prop",2,3,15,"military",2,0,36.9292,3,47
2,"s2",2,"no",2,3,"virtual-prop",2,4,16,"military",1,0,34.6249,2,48
2,"s2",2,"no",3,1,"physical-touch",1,1,17,"grosscapital",47,0,45.8646,3,46
2,"s2",2,"no",3,1,"physical-touch",1,2,18,"grosscapital",2,1,47.0292,4,52
2,"s2",2,"no",3,1,"physical-touch",1,3,19,"grosscapital",1,0,36.3882,3,51
2,"s2",2,"no",3,1,"physical-touch",1,4,20,"grosscapital",2,0,33.2367,2,47
2,"s2",2,"no",3,1,"physical-touch",2,1,21,"education",39,0,26.0044,2,0
2,"s2",2,"no",3,1,"physical-touch",2,2,22,"education",23,0,31.7971,3,32
2,"s2",2,"no",3,1,"physical-touch",2,3,23,"education",1,0,35.9089,2,38
2,"s2",2,"no",3,1,"physical-touch",2,4,24,"education",3,0,38.7259,2,58
2,"s2",2,"no",4,4,"virtual-mouse",1,1,25,"carmortality",6,0,63.8744,3,65
2,"s2",2,"no",4,4,"virtual-mouse",1,2,26,"carmortality",2,0,35.2525,2,56
2,"s2",2,"no",4,4,"virtual-mouse",1,3,27,"carmortality",2,0,41.7673,3,57
2,"s2",2,"no",4,4,"virtual-mouse",1,4,28,"carmortality",2,0,37.6356,5,57
2,"s2",2,"no",4,4,"virtual-mouse",2,1,29,"hiv",5,0,48.8688,3,61
2,"s2",2,"no",4,4,"virtual-mouse",2,2,30,"hiv",2,0,54.9018,4,71
2,"s2",2,"no",4,4,"virtual-mouse",2,3,31,"hiv",1,0,46.5369,4,62
2,"s2",2,"no",4,4,"virtual-mouse",2,4,32,"hiv",2,0,49.8904,3,58
1,"s1",1,"no",1,1,"physical-touch",1,1,1,"army",70,1,25.7342,3,21
1,"s1",1,"no",1,1,"physical-touch",1,2,2,"army",5,0,48.0264,2,35
1,"s1",1,"no",1,1,"physical-touch",1,3,3,"army",4,0,81.8134,2,40
1,"s1",1,"no",1,1,"physical-touch",1,4,4,"army",5,1,33.4885,3,35
1,"s1",1,"no",1,1,"physical-touch",2,1,5,"externaldebt",47,1,51.0905,4,45
1,"s1",1,"no",1,1,"physical-touch",2,2,6,"externaldebt",5,0,66.4164,2,59
1,"s1",1,"no",1,1,"physical-touch",2,3,7,"externaldebt",4,0,102.7636,4,64
1,"s1",1,"no",1,1,"physical-touch",2,4,8,"externaldebt",3,0,43.1199,1,60
1,"s1",1,"no",2,2,"physical-notouch",1,1,9,"health",68,0,57.1479,3,51
1,"s1",1,"no",2,2,"physical-notouch",1,2,10,"health",3,0,59.2863,1,49
1,"s1",1,"no",2,2,"physical-notouch",1,3,11,"health",4,0,119.4766,3,61
1,"s1",1,"no",2,2,"physical-notouch",1,4,12,"health",4,0,55.2818,2,60
1,"s1",1,"no",2,2,"physical-notouch",2,1,13,"military",36,0,41.487,2,40
1,"s1",1,"no",2,2,"physical-notouch",2,2,14,"military",2,0,34.3214,1,44
1,"s1",1,"no",2,2,"physical-notouch",2,3,15,"military",3,0,57.7079,1,52
1,"s1",1,"no",2,2,"physical-notouch",2,4,16,"military",3,0,36.5234,1,64
1,"s1",1,"no",3,4,"virtual-mouse",1,1,17,"grosscapital",6,1,75.3656,3,68
1,"s1",1,"no",3,4,"virtual-mouse",1,2,18,"grosscapital",3,0,70.7315,1,61
1,"s1",1,"no",3,4,"virtual-mouse",1,3,19,"grosscapital",5,0,88.3723,3,75
1,"s1",1,"no",3,4,"virtual-mouse",1,4,20,"grosscapital",2,0,60.6931,1,63
1,"s1",1,"no",3,4,"virtual-mouse",2,1,21,"education",9,1,90.3549,5,80
1,"s1",1,"no",3,4,"virtual-mouse",2,2,22,"education",3,0,66.5967,2,61
1,"s1",1,"no",3,4,"virtual-mouse",2,3,23,"education",2,0,65.7568,2,69
1,"s1",1,"no",3,4,"virtual-mouse",2,4,24,"education",2,0,88.3821,2,76
1,"s1",1,"no",4,3,"virtual-prop",1,1,25,"carmortality",26,0,56.0129,1,69
1,"s1",1,"no",4,3,"virtual-prop",1,2,26,"carmortality",2,0,53.4671,1,73
1,"s1",1,"no",4,3,"virtual-prop",1,3,27,"carmortality",4,0,79.7617,2,89
1,"s1",1,"no",4,3,"virtual-prop",1,4,28,"carmortality",1,0,81.9704,2,90
1,"s1",1,"no",4,3,"virtual-prop",2,1,29,"hiv",32,0,75.4956,2,90
1,"s1",1,"no",4,3,"virtual-prop",2,2,30,"hiv",5,0,81.4776,1,100
1,"s1",1,"no",4,3,"virtual-prop",2,3,31,"hiv",2,0,66.1364,2,100
1,"s1",1,"no",4,3,"virtual-prop",2,4,32,"hiv",2,0,86.7564,5,100
8,"s8",4,"no",1,4,"virtual-mouse",1,1,1,"army",19,0,32.4686,3,14
8,"s8",4,"no",1,4,"virtual-mouse",1,2,2,"army",2,0,28.7056,2,15
8,"s8",4,"no",1,4,"virtual-mouse",1,3,3,"army",9,0,73.773,4,38
8,"s8",4,"no",1,4,"virtual-mouse",1,4,4,"army",2,0,52.192,2,22
8,"s8",4,"no",1,4,"virtual-mouse",2,1,5,"externaldebt",9,0,37.5266,2,20
8,"s8",4,"no",1,4,"virtual-mouse",2,2,6,"externaldebt",1,0,36.9956,1,16
8,"s8",4,"no",1,4,"virtual-mouse",2,3,7,"externaldebt",5,0,35.8783,2,14
8,"s8",4,"no",1,4,"virtual-mouse",2,4,8,"externaldebt",2,0,44.06,2,14
8,"s8",4,"no",2,1,"physical-touch",1,1,9,"health",72,0,31.9216,2,13
8,"s8",4,"no",2,1,"physical-touch",1,2,10,"health",3,0,30.6041,2,17
8,"s8",4,"no",2,1,"physical-touch",1,3,11,"health",2,0,26.3022,3,18
8,"s8",4,"no",2,1,"physical-touch",1,4,12,"health",3,1,34.4136,5,19
8,"s8",4,"no",2,1,"physical-touch",2,1,13,"military",34,0,36.1197,3,16
8,"s8",4,"no",2,1,"physical-touch",2,2,14,"military",3,0,24.0625,2,10
8,"s8",4,"no",2,1,"physical-touch",2,3,15,"military",3,0,23.9595,2,13
8,"s8",4,"no",2,1,"physical-touch",2,4,16,"military",1,0,21.8616,3,18
8,"s8",4,"no",3,3,"virtual-prop",1,1,17,"grosscapital",14,0,33.6609,2,14
8,"s8",4,"no",3,3,"virtual-prop",1,2,18,"grosscapital",2,0,35.7055,1,18
8,"s8",4,"no",3,3,"virtual-prop",1,3,19,"grosscapital",1,0,79.3167,3,25
8,"s8",4,"no",3,3,"virtual-prop",1,4,20,"grosscapital",3,0,27.0074,1,12
8,"s8",4,"no",3,3,"virtual-prop",2,1,21,"education",12,0,30.0547,2,13
8,"s8",4,"no",3,3,"virtual-prop",2,2,22,"education",2,0,38.3059,3,13
8,"s8",4,"no",3,3,"virtual-prop",2,3,23,"education",2,0,37.0772,1,16
8,"s8",4,"no",3,3,"virtual-prop",2,4,24,"education",4,1,44.8872,2,11
8,"s8",4,"no",4,2,"physical-notouch",1,1,25,"carmortality",32,0,42.4205,2,12
8,"s8",4,"no",4,2,"physical-notouch",1,2,26,"carmortality",1,0,25.711,2,12
8,"s8",4,"no",4,2,"physical-notouch",1,3,27,"carmortality",2,0,23.7312,1,10
8,"s8",4,"no",4,2,"physical-notouch",1,4,28,"carmortality",2,0,29.0376,2,15
8,"s8",4,"no",4,2,"physical-notouch",2,1,29,"hiv",31,0,47.446,2,16
8,"s8",4,"no",4,2,"physical-notouch",2,2,30,"hiv",2,0,32.7373,1,11
8,"s8",4,"no",4,2,"physical-notouch",2,3,31,"hiv",2,0,35.1973,4,14
8,"s8",4,"no",4,2,"physical-notouch",2,4,32,"hiv",2,0,43.9792,3,16
7,"s7",3,"no",1,3,"virtual-prop",1,1,1,"army",65,1,31.6044,4,16
7,"s7",3,"no",1,3,"virtual-prop",1,2,2,"army",7,1,69.3392,5,20
7,"s7",3,"no",1,3,"virtual-prop",1,3,3,"army",3,0,117.1229,3,25
7,"s7",3,"no",1,3,"virtual-prop",1,4,4,"army",6,0,54.3508,3,15
7,"s7",3,"no",1,3,"virtual-prop",2,1,5,"externaldebt",34,0,91.0219,4,23
7,"s7",3,"no",1,3,"virtual-prop",2,2,6,"externaldebt",3,1,41.4778,5,10
7,"s7",3,"no",1,3,"virtual-prop",2,3,7,"externaldebt",5,0,71.4642,4,15
7,"s7",3,"no",1,3,"virtual-prop",2,4,8,"externaldebt",4,0,46.9578,2,17
7,"s7",3,"no",2,4,"virtual-mouse",1,1,9,"health",19,1,77.3888,2,18
7,"s7",3,"no",2,4,"virtual-mouse",1,2,10,"health",3,1,85.784,5,25
7,"s7",3,"no",2,4,"virtual-mouse",1,3,11,"health",4,1,127.6019,5,30
7,"s7",3,"no",2,4,"virtual-mouse",1,4,12,"health",11,0,49.638,2,15
7,"s7",3,"no",2,4,"virtual-mouse",2,1,13,"military",24,1,136.19,5,30
7,"s7",3,"no",2,4,"virtual-mouse",2,2,14,"military",5,0,44.5441,2,9
7,"s7",3,"no",2,4,"virtual-mouse",2,3,15,"military",2,0,49.8672,2,18
7,"s7",3,"no",2,4,"virtual-mouse",2,4,16,"military",2,0,74.3183,5,30
7,"s7",3,"no",3,2,"physical-notouch",1,1,17,"grosscapital",63,0,69.4784,2,10
7,"s7",3,"no",3,2,"physical-notouch",1,2,18,"grosscapital",2,0,58.1553,1,15
7,"s7",3,"no",3,2,"physical-notouch",1,3,19,"grosscapital",3,0,67.7928,3,15
7,"s7",3,"no",3,2,"physical-notouch",1,4,20,"grosscapital",2,0,38.9815,1,14
7,"s7",3,"no",3,2,"physical-notouch",2,1,21,"education",68,0,33.8437,1,10
7,"s7",3,"no",3,2,"physical-notouch",2,2,22,"education",1,0,52.7695,3,11
7,"s7",3,"no",3,2,"physical-notouch",2,3,23,"education",2,0,48.6666,2,15
7,"s7",3,"no",3,2,"physical-notouch",2,4,24,"education",3,0,62.2328,4,11
7,"s7",3,"no",4,1,"physical-touch",1,1,25,"carmortality",53,0,47.6831,2,12
7,"s7",3,"no",4,1,"physical-touch",1,2,26,"carmortality",3,0,26.2623,1,10
7,"s7",3,"no",4,1,"physical-touch",1,3,27,"carmortality",1,0,27.5103,1,9
7,"s7",3,"no",4,1,"physical-touch",1,4,28,"carmortality",2,1,28.765,3,11
7,"s7",3,"no",4,1,"physical-touch",2,1,29,"hiv",48,1,34.1349,4,11
7,"s7",3,"no",4,1,"physical-touch",2,2,30,"hiv",2,0,52.6385,2,15
7,"s7",3,"no",4,1,"physical-touch",2,3,31,"hiv",1,1,49.3033,5,16
7,"s7",3,"no",4,1,"physical-touch",2,4,32,"hiv",2,0,30.8619,1,12
6,"s6",2,"no",1,2,"physical-notouch",1,1,1,"army",85,0,23.1863,2,60
6,"s6",2,"no",1,2,"physical-notouch",1,2,2,"army",4,1,24.752,3,70
6,"s6",2,"no",1,2,"physical-notouch",1,3,3,"army",6,1,42.5271,3,77
6,"s6",2,"no",1,2,"physical-notouch",1,4,4,"army",5,1,41.7149,4,78
6,"s6",2,"no",1,2,"physical-notouch",2,1,5,"externaldebt",63,0,31.6295,2,61
6,"s6",2,"no",1,2,"physical-notouch",2,2,6,"externaldebt",3,0,31.8258,2,64
6,"s6",2,"no",1,2,"physical-notouch",2,3,7,"externaldebt",5,0,45.1668,3,81
6,"s6",2,"no",1,2,"physical-notouch",2,4,8,"externaldebt",7,0,51.4388,3,67
6,"s6",2,"no",2,3,"virtual-prop",1,1,9,"health",26,0,61.0116,4,89
6,"s6",2,"no",2,3,"virtual-prop",1,2,10,"health",3,0,60.1525,3,92
6,"s6",2,"no",2,3,"virtual-prop",1,3,11,"health",8,0,38.1566,2,82
6,"s6",2,"no",2,3,"virtual-prop",1,4,12,"health",10,0,35.0751,2,72
6,"s6",2,"no",2,3,"virtual-prop",2,1,13,"military",47,0,36.2496,2,79
6,"s6",2,"no",2,3,"virtual-prop",2,2,14,"military",12,0,22.5933,2,55
6,"s6",2,"no",2,3,"virtual-prop",2,3,15,"military",6,1,37.4899,3,70
6,"s6",2,"no",2,3,"virtual-prop",2,4,16,"military",5,0,28.9152,2,43
6,"s6",2,"no",3,1,"physical-touch",1,1,17,"grosscapital",47,0,63.6782,2,49
6,"s6",2,"no",3,1,"physical-touch",1,2,18,"grosscapital",2,0,28.3446,2,40
6,"s6",2,"no",3,1,"physical-touch",1,3,19,"grosscapital",2,0,40.0503,3,68
6,"s6",2,"no",3,1,"physical-touch",1,4,20,"grosscapital",2,0,29.9904,3,55
6,"s6",2,"no",3,1,"physical-touch",2,1,21,"education",32,0,26.1036,2,58
6,"s6",2,"no",3,1,"physical-touch",2,2,22,"education",1,0,37.3552,2,58
6,"s6",2,"no",3,1,"physical-touch",2,3,23,"education",1,0,40.8958,2,70
6,"s6",2,"no",3,1,"physical-touch",2,4,24,"education",1,0,22.5197,2,45
6,"s6",2,"no",4,4,"virtual-mouse",1,1,25,"carmortality",16,0,28.3696,3,56
6,"s6",2,"no",4,4,"virtual-mouse",1,2,26,"carmortality",6,0,24.4394,2,46
6,"s6",2,"no",4,4,"virtual-mouse",1,3,27,"carmortality",1,0,24.6056,2,54
6,"s6",2,"no",4,4,"virtual-mouse",1,4,28,"carmortality",2,0,43.5556,3,81
6,"s6",2,"no",4,4,"virtual-mouse",2,1,29,"hiv",30,1,54.9713,4,96
6,"s6",2,"no",4,4,"virtual-mouse",2,2,30,"hiv",1,0,41.8641,3,93
6,"s6",2,"no",4,4,"virtual-mouse",2,3,31,"hiv",1,0,45.0526,3,81
6,"s6",2,"no",4,4,"virtual-mouse",2,4,32,"hiv",1,1,59.0224,3,93
5,"s5",1,"no",1,1,"physical-touch",1,1,1,"army",92,0,29.0079,1,24
5,"s5",1,"no",1,1,"physical-touch",1,2,2,"army",4,0,26.9432,1,25
5,"s5",1,"no",1,1,"physical-touch",1,3,3,"army",10,1,54.063,3,55
5,"s5",1,"no",1,1,"physical-touch",1,4,4,"army",1,1,31.9349,2,31
5,"s5",1,"no",1,1,"physical-touch",2,1,5,"externaldebt",73,0,47.3604,3,40
5,"s5",1,"no",1,1,"physical-touch",2,2,6,"externaldebt",5,0,31.4361,1,31
5,"s5",1,"no",1,1,"physical-touch",2,3,7,"externaldebt",1,0,89.2172,3,48
5,"s5",1,"no",1,1,"physical-touch",2,4,8,"externaldebt",2,0,26.2539,1,35
5,"s5",1,"no",2,2,"physical-notouch",1,1,9,"health",79,0,53.2231,2,46
5,"s5",1,"no",2,2,"physical-notouch",1,2,10,"health",1,0,35.0711,2,39
5,"s5",1,"no",2,2,"physical-notouch",1,3,11,"health",1,0,51.8551,4,51
5,"s5",1,"no",2,2,"physical-notouch",1,4,12,"health",1,0,41.5179,2,50
5,"s5",1,"no",2,2,"physical-notouch",2,1,13,"military",76,0,28.6712,2,42
5,"s5",1,"no",2,2,"physical-notouch",2,2,14,"military",1,0,27.5861,1,46
5,"s5",1,"no",2,2,"physical-notouch",2,3,15,"military",2,0,22.1485,2,35
5,"s5",1,"no",2,2,"physical-notouch",2,4,16,"military",1,0,39.0337,2,60
5,"s5",1,"no",3,4,"virtual-mouse",1,1,17,"grosscapital",66,0,56.2894,4,63
5,"s5",1,"no",3,4,"virtual-mouse",1,2,18,"grosscapital",2,0,61.074,3,61
5,"s5",1,"no",3,4,"virtual-mouse",1,3,19,"grosscapital",1,0,49.7414,2,65
5,"s5",1,"no",3,4,"virtual-mouse",1,4,20,"grosscapital",2,0,48.6991,2,60
5,"s5",1,"no",3,4,"virtual-mouse",2,1,21,"education",99,0,25.7399,1,47
5,"s5",1,"no",3,4,"virtual-mouse",2,2,22,"education",2,0,42.9503,2,53
5,"s5",1,"no",3,4,"virtual-mouse",2,3,23,"education",1,0,29.7791,1,50
5,"s5",1,"no",3,4,"virtual-mouse",2,4,24,"education",1,0,65.1992,3,68
5,"s5",1,"no",4,3,"virtual-prop",1,1,25,"carmortality",75,0,36.3298,2,50
5,"s5",1,"no",4,3,"virtual-prop",1,2,26,"carmortality",11,0,56.1517,2,61
5,"s5",1,"no",4,3,"virtual-prop",1,3,27,"carmortality",5,0,40.0676,2,55
5,"s5",1,"no",4,3,"virtual-prop",1,4,28,"carmortality",1,0,44.148,4,59
5,"s5",1,"no",4,3,"virtual-prop",2,1,29,"hiv",60,0,40.9828,1,60
5,"s5",1,"no",4,3,"virtual-prop",2,2,30,"hiv",1,0,44.6223,1,62
5,"s5",1,"no",4,3,"virtual-prop",2,3,31,"hiv",2,0,48.815,1,62
5,"s5",1,"no",4,3,"virtual-prop",2,4,32,"hiv",1,0,47.4654,2,52
